"","x1","x2","x3","x4","x5","x6","y"
"75",-0.869334447483495,0.356064653280077,-0.080762517822267,-0.00410062503294213,-0.514491860754788,-0.505993470381833,-0.723266976369419
"76",-0.355926373059447,-0.0279264102166676,2.99042529504651,3.06567611356471,0.115462451707572,0.111938012557256,2.21019428944555
"77",-1.21796968283676,0.373726275313008,1.13858418501468,1.04579931629295,0.480272449087352,0.495153671309898,2.01582839550764
"78",-0.535643274595214,-0.744447864946439,-0.961924068306459,-1.0460273565885,0.67832314549014,0.683288461829259,-4.27834249061198
"79",-0.816101571184328,2.1339259064195,-1.18637995017533,-1.18435023789419,0.528899336233735,0.516255920463598,-1.403874544033
"80",1.17728805561103,1.77654594783501,1.39315794696239,1.46280995592181,0.488340040668845,0.487424139396621,7.47574007347832
"81",-0.6826536593553,-1.65228621420343,-0.90523013366655,-1.00882461226428,0.973811561241746,0.953626401459992,-1.53846933594944
"82",0.0860024366710747,-1.01248852989978,0.378498054475968,0.423262767572603,0.931778369005769,0.945944234219234,-2.16426777565265
"83",-1.18746900368049,1.6031696193273,-1.52343968494158,-1.48780869533582,-0.0359588898718357,-0.0277628840628069,-2.72055157677005
"84",0.12470028058823,-1.72873274511432,0.188081926139614,0.0853929676208636,-0.055952703114599,-0.0719981621995024,-1.44316709279218
"85",0.675040201846052,1.82485036511808,-2.43740653811388,-2.62477045948703,0.293079945724458,0.291034525032874,-4.26663927985947
"86",-0.46643943943358,1.24350070370218,0.835290557349777,0.783902111497847,0.365725710056722,0.367996169087393,1.02954712653846
"87",1.02649799357713,-0.25826616862676,0.0294480633200095,0.240005385157827,-0.0387410609982908,-0.0495973770725567,1.42459752654892
"88",-0.312667727657956,0.288483334760682,0.118047208746356,0.1593156390741,0.113190352451056,0.104770234268761,1.17199519519793
"89",-0.660799391103534,0.423639766973363,-1.76656125846304,-1.80674138668797,0.252218747511506,0.245488514651595,-3.10242508319035
"90",-1.63172303860546,-1.07177484266645,-0.954190486628305,-0.909000295422523,0.284044455271214,0.277125288336052,-4.36466642572313
"91",0.150828767725331,1.20945921891449,0.973285387625351,0.784663095458127,0.406713380478323,0.398216197340674,2.57575537203419
"92",-0.0711545868241499,1.58627853275776,-0.244983124670126,-0.229031291316836,0.026162532158196,0.0157512800719942,2.13754681401536
"93",-1.76540461440437,1.02692900810105,-0.46282152449199,-0.433700043187286,0.763332996983081,0.76566696132446,-2.07499025009838
"94",-0.456191574441611,-0.00552003841361182,0.286092927416467,0.237934774913044,-0.25684645678848,-0.250432710329987,-0.31619731634176
"95",0.64817477906934,0.363478262210587,0.528977921519558,0.371397984047306,-0.500221940688789,-0.494316312247611,1.43006400384309
"96",0.271352297338227,0.709132454711709,1.27850651531487,1.26534953193187,-0.2431970089674,-0.24683497493707,4.60881967216878
"97",-0.710888267664918,-1.26730679750218,-0.163611471723186,-0.138056026391493,-0.490727081429213,-0.495847680964583,-2.42827557225213
"98",-0.973735345704448,0.171761294892458,-2.3429860951835,-2.35413750737654,-0.458522043190897,-0.456058630907155,-2.88642028713726
"99",-0.783586533756243,-0.931445249243893,1.93289883926381,1.99309837898925,-0.957234689034522,-0.967870566427627,-2.21878848380838
"100",1.06761926430637,0.274977300427458,-0.357509065556807,-0.448653166735824,-0.386395326815546,-0.383888254373914,0.162616324175318
"101",-0.421704693929803,0.479022586243002,0.474136901497097,0.490058921038941,-0.182738947216421,-0.174649855906476,1.28921020143451
"102",-0.570574920886038,-0.912483371111827,-0.461577661955606,-0.373365979955436,-0.0818472332321107,-0.0911465289788612,-2.10956131654161
"103",0.488255524074203,0.821561384382445,0.770272243034167,0.891814429585129,0.371475150343031,0.36027413566366,2.45746619419719
"104",0.679674719948244,1.42307808076601,0.530646361358083,0.643352149683763,-0.601104612927884,-0.607557087868923,4.9510757780272
"105",-0.322281561771375,1.12389952742728,-0.330805759708558,-0.241749529243605,0.818790914490819,0.802767318863625,-1.72336256231823
"106",-0.622658397005071,0.964268204446524,0.809219834669835,0.80626078017408,-0.13804274937138,-0.14027412273218,1.96904568944076
"107",0.425523635882129,0.623785561915591,-1.54802998077949,-1.67698728237336,-0.925703104119748,-0.940310587295324,0.153019433209687
"108",-0.167714849407022,1.21500409625566,0.57230709936596,0.500154876197585,-0.908575191628188,-0.909362979510273,3.338360040962
"109",0.549768210556682,0.384576466061438,2.57581580568178,2.35699953332567,-0.377645935863256,-0.370362921976387,3.42721599538979
"110",0.540786209438624,1.58784944502648,-0.374180655342137,-0.313000639751006,-0.520616818219423,-0.50748707456834,1.64842060044197
"111",-0.237901462874117,0.86335076679501,0.701386738645595,0.72721365446956,0.00264225155115128,0.0044778316548928,3.26765849488949
"112",0.139518450432958,0.0171832679935315,0.0624091727458336,0.0940168200922784,-0.657699190545827,-0.659565175550527,1.02896061811191
"113",0.816827590387677,0.152234780408464,1.10109569282354,1.13274081676189,0.645913313142955,0.642843481291831,1.04133015882322
"114",0.8546969251551,0.338906169718281,0.873669717007877,0.935231695410553,-0.631944691296667,-0.615876076853259,3.49544692433542
"115",-0.401598824048799,0.570939918404621,-0.484122441457171,-0.468952749196313,-0.248229604680091,-0.249994025428265,-0.707319944256694
"116",0.337559685785679,1.00594172030451,-0.355879613034281,-0.45087549614901,0.581623849924654,0.586740034424459,-0.451367330595762
"117",-0.567125664573459,-1.2250203421488,0.425106848225781,0.459996097838857,0.126891444902867,0.147367345616973,-1.44979254126018
"118",-1.43061994342106,-1.14466510500732,-0.107376232193412,-0.200445774022281,-0.24276009015739,-0.225755173539773,-0.94624169032912
"119",-1.04463017431832,1.18736673892231,-1.73857426261751,-1.74072837342544,-0.506718272808939,-0.516213609300051,-2.70331174233724
"120",-1.48169819470593,-0.0880349983800691,-0.185266942883979,-0.00148835232160913,0.114028131589293,0.126066816237224,-1.81533823889132
"121",0.0785480387101181,-1.29026578366843,0.875024220404031,1.03343755077713,0.208252053242177,0.189194397361226,-2.81172910747105
"122",-1.89591320912959,-0.0216837529593336,1.75376647553969,1.59424306950311,-0.217283444013447,-0.229290902487574,-2.37730036250565
"123",0.0773338296406708,-1.36511284861581,1.05404866111572,1.05431165631436,-0.247052883729339,-0.237199188179504,-2.80434209329627
"124",0.318668578956663,0.320566955257187,-0.364038269790768,-0.399710718431321,0.0488611776381731,0.0478385092107856,-0.387961840628266
"125",0.0368606723061972,0.234438891137458,0.0487320802037239,0.0914150551560966,0.446876688860357,0.450479827812754,0.0677454655494915
"126",-1.33046675849939,1.54421942550036,2.7033455462593,2.96078878872376,-0.38041060231626,-0.377681620915936,7.41749287991616
"127",-1.30995391273389,0.314173627098938,0.758492679856315,0.667953950495394,0.465697354637086,0.463753624667567,0.332139243105549
"128",-0.265979403108312,0.0500354358146996,0.77459244457282,0.799842186238683,0.987122144550085,0.97672115044558,-1.20433755250079
"129",-1.03995801800385,-0.0166527422582199,0.843562624821176,1.01729519740343,-0.692108679562807,-0.689589464058331,0.324467075876364
"130",0.464057516527758,-2.16824333654581,-1.66470009863378,-1.5274460228222,-0.306532489135861,-0.306185286798622,0.408019757607718
"131",-1.29460120993954,0.0386409597220203,1.8878973625021,2.07262781365423,0.163292605429888,0.162326239632392,-1.085249822957
"132",0.639682626187269,0.347914244768205,1.41119220292388,1.36670168116434,0.217141854111105,0.243443109539058,2.68834015533445
"133",-0.265794659417437,0.77099269139146,1.57384105372721,1.54620647067413,0.869554606731981,0.862214834641658,3.49936967431667
"134",0.879841662182805,-0.352621301572223,-0.413005706722423,-0.408620631780187,0.605246414896101,0.611254679243231,0.764122558551518
"135",-0.284450526435312,-1.16108679510584,-0.20442969523693,-0.219558672003202,0.910701839253306,0.900638893150933,-1.31949210716
"136",-0.294604217130327,-1.47158474407846,0.230914125578454,0.331834903028461,0.636638478375971,0.638008945056017,-1.58571939838447
"137",-0.821820661215731,1.09136183702268,-0.122883304490082,-0.0655931345148333,0.0276793730445206,0.0144514956329564,0.597019897074103
"138",-0.145387604702882,1.61172389140028,-0.555374270720235,-0.557586880720837,0.220560246147215,0.216442028446763,-0.0607016059762832
"139",0.163949114069878,-2.0095199422642,1.27402732141287,1.0662922641698,0.0951021923683584,0.110623857137781,-3.31166725997024
"140",1.13042116221258,0.225576801655711,-0.544180368323106,-0.553971695241765,-0.782628937158734,-0.795919458732998,1.00789812505576
"141",1.59088874785998,1.09670753605278,-0.24554394996712,-0.246208896036286,0.362807515077293,0.384787736627402,2.09517122795704
"142",-0.277845897884612,1.78760035224582,-0.503352905841666,-0.657581843046844,0.229049848858267,0.240357868390001,0.248889935037867
"143",0.661675977610713,0.0243294966427148,-0.42502350862442,-0.586032823747913,-0.0599401537328959,-0.0623843657722978,0.497591376305432
"144",2.1393643086919,0.208856452903594,-0.242520882421174,-0.328372420747083,-0.538482008967549,-0.532643623021253,1.7020166379622
"145",0.587489048350887,2.08882671277629,-0.387467209569263,-0.440562669808142,0.749409323558211,0.745360074122228,-0.205968004192474
"146",-2.68241678244641,0.831265090758442,-1.21018574701481,-1.11390538241196,0.61883132904768,0.633981486212872,-2.1655345389062
"147",1.09456568136325,1.43108956953271,-0.983645232539382,-1.04580317036417,-0.017230112105608,-0.0247443486085629,0.836648502148571
"148",0.67832809766992,0.00833152351651725,0.162920137140986,0.0820860699157036,0.407222322653979,0.411259478746915,0.666952602756547
"149",0.467015206023526,0.953177292822804,-2.94670984340821,-2.88881644327015,0.395043866708875,0.400473580513031,-2.8861401713363
"150",-1.0887842644202,-0.243786933551815,2.34642196089154,2.40106737934117,0.334320832043886,0.323706399217588,-0.144110516926174
"151",0.744017060696235,0.385026121488439,1.37276514981034,1.26747911734285,0.604280347935855,0.60360539603455,3.33890845927293
"152",0.737981509434507,1.58371577614789,0.386354133002624,0.372636681385856,0.226842438336462,0.23926075760429,3.14408169648639
"153",-0.421096361680502,-1.26221035645366,-1.22704850831334,-1.21798085578277,-0.471402658615261,-0.457335182258261,0.491304372974692
"154",0.626996862324591,0.220061141655788,0.987191824449861,1.07821988258319,0.351559228729457,0.354277083149318,1.78432526596994
"155",-0.0885489563770981,-0.0368464150537802,-1.10942479804463,-0.93199847727675,0.725273065734655,0.737037224848616,-1.59364339582728
"156",-0.0676225740856884,0.69371566215858,-2.43147274410075,-2.31923797538258,-0.633501747157425,-0.627076043011191,-2.4000657311066
"157",0.443506764513728,-2.22540418056728,-0.694416942181689,-0.766415509829717,0.579274272080511,0.574019383354277,0.231467570215087
"158",0.0341749232619057,0.25726989690179,0.13282716187227,0.214887928989506,-0.286395368631929,-0.290326440444842,0.842484823584902
"159",-0.251991238796785,-1.22155825209317,0.224598763612429,0.234952862191766,-0.71759907156229,-0.715426323081752,-2.47837290128486
"160",-0.41395699001257,-1.16141174745001,-0.408201172049207,-0.462541494478818,-0.807002765592188,-0.819435901086534,-0.332889059203404
"161",0.165662278342417,0.319831942347451,2.10232180842117,2.11355346337883,0.570807686541229,0.567270031554667,2.64870310505659
"162",1.57132586885541,0.932871762337689,-1.07106093636861,-1.1941075303084,-0.461321934126318,-0.479857405701595,-1.24842869772634
"163",2.05369993342748,-0.851554059674778,0.365543631050353,0.348231024126771,-0.625836625695229,-0.626220565178284,1.76264437150648
"164",-0.71252974142824,0.23323693892718,0.39789227044114,0.359376926515961,0.530191116500646,0.541111612139014,-1.2101913210058
"165",1.22283355969725,0.204672217381642,0.659591790602704,0.728932398747029,0.471236757934093,0.482859800988445,3.39585208233672
"166",-0.382193404129834,0.387774766188211,0.425846274058063,0.4778179610488,0.752826315816492,0.767796006319285,2.66956874286915
"167",0.310138571105884,-0.405897271335054,1.16617371089732,1.19125948973194,0.332724065519869,0.346023285895995,0.359237235249632
"168",1.74083161111482,-0.350151950723306,0.0278657454196583,-0.0519022542391957,0.898611314129084,0.895181802381438,1.3651378313433
"169",-0.670463558411957,0.829240325278925,1.11920400371676,1.08670536709159,0.444958538282663,0.436585812896997,1.87560513678091
"170",-0.75908244022409,-0.192249538124432,1.33252431234328,1.22573045606653,0.648165110498667,0.657681435602982,0.781741139343415
"171",2.62966149567759,0.0270697941861155,0.649242418065516,0.737641421890287,0.228970512747765,0.240754824194085,3.76736524235149
"172",-0.792554141837263,-1.13261203095045,1.38485318821958,1.3888002885534,0.449332239106297,0.427890306565126,-2.55002148757583
"173",-0.77805839618788,0.0792335192656126,-0.187653014290609,-0.0781125603803909,0.56561589287594,0.575712717987378,-1.72443523494231
"174",0.453342291205675,-2.36274174683062,1.17204701208607,1.08055222623482,-0.228286464232951,-0.241025742590798,-4.72618502081936
"175",1.00251394867982,-0.629973703201071,0.00420488814355696,-0.0445006624454385,-0.179135504178703,-0.170363222066914,0.415259492800832
"176",0.429567606008663,-2.11951863496729,0.108330239382913,0.274915303164757,-0.817304708994925,-0.82582870869086,-3.2667542688363
"177",-1.6035450979644,1.95763420303533,-0.307612995963029,-0.249058767711619,-0.136656579561532,-0.143173601081207,-1.01729000383832
"178",-0.41673201350796,0.329933545475891,-0.297656847549092,-0.407548647081441,0.722901922184974,0.733488610760105,0.459714925271724
"179",0.00847116404326619,0.2716869021823,-0.982552795852032,-0.903222226583077,-0.668762383051217,-0.667919128689968,-0.524684852430649
"180",0.506564251633697,-0.398964115636619,0.687771670370589,0.578009264212105,-0.216530220583081,-0.212907993632582,0.0719584557640224
"181",-0.349236185349566,0.471548522203729,-0.489853946440981,-0.348095511399069,-0.61732312431559,-0.64436769567989,0.343951330782346
"182",-0.117664392613698,2.34073318000962,-0.58080908842954,-0.574971205421589,-0.570683277212083,-0.568877401968514,-0.0572399407146165
"183",-0.339521126881921,-0.211481864273124,0.967101977306979,1.07239326373351,-0.464333683717996,-0.461837164063265,0.237922375281993
"184",0.713692349967614,0.525624559851446,-1.21781496575877,-1.33473595276584,-0.14219661289826,-0.149999188161362,-2.17943085245417
"185",0.762408366613212,1.61207618074862,1.37487452854075,1.40447241699035,0.793115689884871,0.810078404394212,5.32095631072247
"186",2.16012921707439,0.469040070238614,-0.0280841184445702,0.0723816937399717,0.45306605938822,0.450123874053873,2.65030605669435
"187",0.272828664176977,-0.0474230367372762,-0.330490579606595,-0.328496334717937,0.0518747647292912,0.040230039358264,0.388556073353876
"188",0.633520231508722,0.028894709623789,-0.671102010277952,-0.483989115414562,0.909984330646694,0.921928524643391,1.26332096531555
"189",-1.73365576341044,-0.944208618537305,-2.40206008869375,-2.42976998483319,-0.422266194596887,-0.4203022641841,-2.21644958660234
"190",-2.13543043624495,-0.551534989378263,-1.05949274114543,-1.00014634229357,-0.0513204643502831,-0.0502392105302321,-0.734075714166012
"191",1.88639293058962,-0.461186334412859,0.433489120594537,0.371068484324876,-0.194182983599603,-0.207062290657499,1.09692994301802
"192",-0.277355199847107,-2.01942609085956,0.250745357623656,0.241707937117823,0.844005440827459,0.844087258339828,-0.901565336675869
"193",-0.763507532516993,-1.23578610158147,0.810111858723925,0.782322012142656,-0.648931019473821,-0.647713504954566,-3.15206257261395
"194",0.396718520675276,-0.869684280307101,0.444971551434942,0.370175317439595,-0.820298688486218,-0.818074552176447,1.06157106160924
"195",-1.16788172595613,-0.708048076205156,-0.182532415134183,-0.0749246714646375,-0.769366605207324,-0.772544696079807,-2.4503116871748
"196",0.0330445775476315,-1.85838395657364,-0.309877056855278,-0.194151333145071,0.14555848389864,0.137400588873775,-2.15150175883035
"197",-0.879630980919753,-0.339181399192075,0.744456266206716,0.703833612782271,0.197082804981619,0.208742053517328,-3.27688133997544
"198",-0.996735155848126,-0.154094838790991,-0.0442270789391045,-0.0900660444982341,0.928577714599669,0.922737089148594,0.37782794985395
"199",0.754180377850637,0.0663850131272365,-0.00769420517297501,-0.0382883889233878,0.658442498650402,0.656185576150226,1.3267804355894
"200",0.00557700454947469,-0.0857575701078834,1.86289017954347,2.04318623597808,-0.483077222947031,-0.490097084292156,0.550112721243164
"201",0.604650632041606,-0.996461079469775,-1.22943734738426,-1.37221031058556,0.805701567791402,0.813024269716631,-0.0865978854971622
"202",-0.756168534579048,0.397932306500308,-1.04889212324085,-1.04783073069116,-0.0274933585897088,-0.0283009866528332,-1.89972194560831
"203",-0.0176439080737466,-0.99569885830373,1.82499802828048,1.75105189432353,-0.0916437581181526,-0.117247943539779,-1.25048709082544
"204",1.03551524860159,-0.929411608176636,-1.60057952049196,-1.64181156305849,0.077961680945009,0.0660725180824543,0.730341600697436
"205",1.56227026847528,1.21534963329579,0.212877613724594,0.252661287854033,-0.806942805182189,-0.815063436987825,3.24988084734094
"206",0.827285753369332,2.33074304622782,0.0321956011052278,-0.0295400673982791,0.474590802565217,0.473901252235092,2.84285800741684
"207",0.262139959104803,0.403848926784742,0.828971410926022,0.876027119769516,0.279540859162807,0.269506958447592,1.96350999918055
"208",-2.26502959868902,-0.61457114655676,-0.273216893063346,-0.149384513197806,0.887488560285419,0.881884228685694,-3.36788845019363
"209",0.233504175474588,-0.249942893884402,-0.0298847690266903,0.145013680697932,0.413694027345628,0.423242468831419,-0.810713241452441
"210",-0.219134226352865,-0.115563142107105,-0.251586995120231,-0.29074982099644,0.898309296462685,0.892457960538043,1.18572810939996
"211",0.550780987834872,0.266811863344936,0.368046985312912,0.290668998532307,-0.133117527235299,-0.145270331571477,0.58878679797316
"212",0.0495831297988999,-0.358589394475572,-0.248965391647173,-0.26805426695573,-0.523328269831836,-0.508171172261414,0.183026262367027
"213",-0.651842077187837,-0.61651159012061,0.316399632157186,0.412068195786732,-0.585244034882635,-0.586117515912865,-0.923571172500004
"214",-0.162003689456764,0.274949847576368,-1.23724303249682,-1.07408312533638,0.920941789168864,0.917752459796624,-1.68875665376168
"215",-1.29900307484717,0.956886429760367,0.37413055098404,0.285779194836649,-0.594936152454466,-0.607293735615819,-0.537179237701556
"216",0.256444150795072,-1.05951168962655,0.0986026421932761,0.254841246668743,-0.23826254857704,-0.235077219952035,-0.0850322748512198
"217",0.683311001429541,-0.777469342557181,1.34072476013497,1.30721692333003,0.0407244376838207,0.0374177107445749,-1.50840424220186
"218",1.08437694434543,-1.10039352696032,-1.27693212671173,-1.50464174077305,0.20215889532119,0.197586664591512,-0.240676942088407
"219",-0.47277758345898,0.156646487989782,0.249092026215174,0.114312640958064,0.358305653557181,0.349907494056608,-1.19050328388257
"220",-1.80641491328125,0.0017131626270822,0.725547280391165,0.564232142853224,0.478267298080027,0.47432799484139,-1.08111083175212
"221",-1.5308783568942,1.07340695537532,-0.69017828285365,-0.552129562449412,0.385140949860215,0.385878282767707,-1.37315101327976
